DEPARTAMENTO;MUNICIPIO;PRODUCTO;MONEDA;MES;ANO;PRECIO
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2010;1.525
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2011;1.731
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2011;1.731
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2012;1.843
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2012;1.843
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2013;2.260
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2013;2.260
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2014;1.933
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2014;1.933
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2015;2.590
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2015;2.590
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2016;2.890
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2016;2.890
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2017;2.550
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2017;2.550
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;1;2018;2.910
Caqueta;Florencia;Oranges (big size) - Wholesale;COP;12;2018;2.910
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2006;1.133
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2006;1.133
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2007;998
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2007;998
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2008;1.250
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2008;1.250
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2009;1.620
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2009;1.620
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2010;1.525
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2010;1.525
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2011;1.731
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2011;1.731
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2012;1.843
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2012;1.843
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2013;2.260
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2013;2.260
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2014;1.933
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2014;1.933
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2015;2.590
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2015;2.590
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2016;2.890
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2016;2.890
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2017;2.550
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2017;2.550
Guainia;Inirida;Oranges (big size) - Wholesale;COP;1;2018;2.910
Guainia;Inirida;Oranges (big size) - Wholesale;COP;12;2018;2.910
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2006;1.133
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2006;1.133
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2007;998
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2007;998
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2008;1.250
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2008;1.250
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2009;1.620
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2009;1.620
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2010;1.525
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2010;1.525
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2011;1.731
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2011;1.731
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2012;1.843
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2012;1.843
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2013;2.260
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2013;2.260
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2014;1.933
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2014;1.933
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2015;2.590
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2015;2.590
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2016;2.890
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2016;2.890
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2017;2.550
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2017;2.550
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;1;2018;2.910
Putumayo;Mocoa;Oranges (big size) - Wholesale;COP;12;2018;2.910
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2006;1.133
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2006;1.133
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2007;998
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2007;998
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2008;1.250
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2008;1.250
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2009;1.620
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2009;1.620
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2010;1.525
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2010;1.525
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2011;1.731
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2011;1.731
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2012;1.843
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2012;1.843
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2013;2.260
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2013;2.260
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2014;1.933
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2014;1.933
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2015;2.590
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2015;2.590
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2016;2.890
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2016;2.890
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2017;2.550
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2017;2.550
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;1;2018;2.910
Atlantico;Barranquilla;Oranges (big size) - Wholesale;COP;12;2018;2.910
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2006;1.133
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2006;1.133
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2007;998
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2007;998
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2008;1.250
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2008;1.250
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2009;1.620
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2009;1.620
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2010;1.525
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2010;1.525
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2011;1.731
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2011;1.731
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2012;1.843
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2012;1.843
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2013;2.260
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2013;2.260
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2014;1.933
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2014;1.933
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2015;2.590
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2015;2.590
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2016;2.890
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2016;2.890
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2017;2.550
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2017;2.550
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;1;2018;2.910
San Andres y Providencia;San Andres;Oranges (big size) - Wholesale;COP;12;2018;2.910
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2006;1.133
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2006;1.133
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2007;998
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2007;998
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2008;1.250
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2008;1.250
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2009;1.620
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2009;1.620
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2010;1.525
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2010;1.525
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2011;1.731
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2011;1.731
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2012;1.843
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2012;1.843
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2013;2.260
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2013;2.260
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2014;1.933
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2014;1.933
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2015;2.590
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2015;2.590
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2016;2.890
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2016;2.890
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2017;2.550
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2017;2.550
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;1;2018;2.910
Magdalena;Santa Marta;Oranges (big size) - Wholesale;COP;12;2018;2.910
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2006;1.133
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2006;1.133
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2007;998
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2007;998
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2008;1.250
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2008;1.250
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2009;1.620
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2009;1.620
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2010;1.525
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2010;1.525
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2011;1.731
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2011;1.731
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2012;1.843
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2012;1.843
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2013;2.260
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2013;2.260
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2014;1.933
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2014;1.933
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2015;2.590
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2015;2.590
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2016;2.890
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2016;2.890
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2017;2.550
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2017;2.550
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;1;2018;2.910
Guaviare;San Jose;Oranges (big size) - Wholesale;COP;12;2018;2.910
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2006;1.133
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2006;1.133
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2007;998
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2007;998
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2008;1.250
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2008;1.250
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2009;1.620
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2009;1.620
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2010;1.525
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2010;1.525
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2011;1.731
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2011;1.731
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2012;1.843
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2012;1.843
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2013;2.260
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2013;2.260
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2014;1.933
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2014;1.933
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2015;2.590
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2015;2.590
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2016;2.890
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2016;2.890
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2017;2.550
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2017;2.550
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;1;2018;2.910
Vaupes;Mitu;Oranges (big size) - Wholesale;COP;12;2018;2.910
Antioquia;Medellin;Papaya - Wholesale;COP;1;2006;1.133
Antioquia;Medellin;Papaya - Wholesale;COP;12;2006;1.133
Antioquia;Medellin;Papaya - Wholesale;COP;1;2007;998
Antioquia;Medellin;Papaya - Wholesale;COP;12;2007;998
Antioquia;Medellin;Papaya - Wholesale;COP;1;2008;1.250
Antioquia;Medellin;Papaya - Wholesale;COP;12;2008;1.250
Antioquia;Medellin;Papaya - Wholesale;COP;1;2009;1.620
Antioquia;Medellin;Papaya - Wholesale;COP;12;2009;1.620
Antioquia;Medellin;Papaya - Wholesale;COP;1;2010;1.525
Antioquia;Medellin;Papaya - Wholesale;COP;12;2010;1.525
Antioquia;Medellin;Papaya - Wholesale;COP;1;2011;1.731
Antioquia;Medellin;Papaya - Wholesale;COP;12;2011;1.731
Antioquia;Medellin;Papaya - Wholesale;COP;1;2012;1.843
Antioquia;Medellin;Papaya - Wholesale;COP;12;2012;1.843
Antioquia;Medellin;Papaya - Wholesale;COP;1;2013;2.260
Antioquia;Medellin;Papaya - Wholesale;COP;12;2013;2.260
Antioquia;Medellin;Papaya - Wholesale;COP;12;2014;1.933
Antioquia;Medellin;Papaya - Wholesale;COP;12;2014;1.933
Antioquia;Medellin;Papaya - Wholesale;COP;12;2015;2.590
Antioquia;Medellin;Papaya - Wholesale;COP;12;2015;2.590
Antioquia;Medellin;Papaya - Wholesale;COP;12;2016;2.890
Antioquia;Medellin;Papaya - Wholesale;COP;12;2016;2.890
Antioquia;Medellin;Papaya - Wholesale;COP;12;2017;2.550
Antioquia;Medellin;Papaya - Wholesale;COP;12;2017;2.550
Antioquia;Medellin;Papaya - Wholesale;COP;12;2018;2.910
Antioquia;Medellin;Papaya - Wholesale;COP;12;2018;2.910
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2006;1.133
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2006;1.133
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2007;998
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2007;998
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2008;1.250
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2008;1.250
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2009;1.620
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2009;1.620
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2010;1.525
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2010;1.525
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2011;1.731
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2011;1.731
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2012;1.843
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2012;1.843
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2013;2.260
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2013;2.260
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2014;1.933
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2014;1.933
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2015;2.590
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2015;2.590
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2016;2.890
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2016;2.890
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2017;2.550
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2017;2.550
Bolivar;Cartagena;Papaya - Wholesale;COP;1;2018;2.910
Bolivar;Cartagena;Papaya - Wholesale;COP;12;2018;2.910
Boyaca;Tunja;Papaya - Wholesale;COP;1;2006;1.133
Boyaca;Tunja;Papaya - Wholesale;COP;12;2006;1.133
Boyaca;Tunja;Papaya - Wholesale;COP;1;2007;998
Boyaca;Tunja;Papaya - Wholesale;COP;12;2007;998
Boyaca;Tunja;Papaya - Wholesale;COP;1;2008;1.250
Boyaca;Tunja;Papaya - Wholesale;COP;12;2008;1.250
Boyaca;Tunja;Papaya - Wholesale;COP;1;2009;1.620
Boyaca;Tunja;Papaya - Wholesale;COP;12;2009;1.620
Boyaca;Tunja;Papaya - Wholesale;COP;1;2010;1.525
Boyaca;Tunja;Papaya - Wholesale;COP;12;2010;1.525
Boyaca;Tunja;Papaya - Wholesale;COP;1;2011;1.731
Boyaca;Tunja;Papaya - Wholesale;COP;12;2011;1.731
Boyaca;Tunja;Papaya - Wholesale;COP;1;2012;1.843
Boyaca;Tunja;Papaya - Wholesale;COP;12;2012;1.843
Boyaca;Tunja;Papaya - Wholesale;COP;1;2013;2.260
Boyaca;Tunja;Papaya - Wholesale;COP;12;2013;2.260
Boyaca;Tunja;Papaya - Wholesale;COP;1;2014;1.933
Boyaca;Tunja;Papaya - Wholesale;COP;12;2014;1.933
Boyaca;Tunja;Papaya - Wholesale;COP;1;2015;2.590
Boyaca;Tunja;Papaya - Wholesale;COP;12;2015;2.590
Boyaca;Tunja;Papaya - Wholesale;COP;1;2016;2.890
Boyaca;Tunja;Papaya - Wholesale;COP;12;2016;2.890
Boyaca;Tunja;Papaya - Wholesale;COP;1;2017;2.550
Boyaca;Tunja;Papaya - Wholesale;COP;12;2017;2.550
Boyaca;Tunja;Papaya - Wholesale;COP;1;2018;2.910
Boyaca;Tunja;Papaya - Wholesale;COP;12;2018;2.910
Caldas;Manizales;Papaya - Wholesale;COP;1;2006;1.133
Caldas;Manizales;Papaya - Wholesale;COP;12;2006;1.133
Caldas;Manizales;Papaya - Wholesale;COP;1;2007;998
Caldas;Manizales;Papaya - Wholesale;COP;12;2007;998
Caldas;Manizales;Papaya - Wholesale;COP;1;2008;1.250
Caldas;Manizales;Papaya - Wholesale;COP;12;2008;1.250
Caldas;Manizales;Papaya - Wholesale;COP;1;2009;1.620
Caldas;Manizales;Papaya - Wholesale;COP;12;2009;1.620
Caldas;Manizales;Papaya - Wholesale;COP;1;2010;1.525
Caldas;Manizales;Papaya - Wholesale;COP;12;2010;1.525
Caldas;Manizales;Papaya - Wholesale;COP;1;2011;1.731
Caldas;Manizales;Papaya - Wholesale;COP;12;2011;1.731
Caldas;Manizales;Papaya - Wholesale;COP;1;2012;1.843
Caldas;Manizales;Papaya - Wholesale;COP;12;2012;1.843
Caldas;Manizales;Papaya - Wholesale;COP;1;2013;2.260
Caldas;Manizales;Papaya - Wholesale;COP;12;2013;2.260
Caldas;Manizales;Papaya - Wholesale;COP;1;2014;1.933
Caldas;Manizales;Papaya - Wholesale;COP;12;2014;1.933
Caldas;Manizales;Papaya - Wholesale;COP;1;2015;2.590
Caldas;Manizales;Papaya - Wholesale;COP;12;2015;2.590
Caldas;Manizales;Papaya - Wholesale;COP;1;2016;2.890
Caldas;Manizales;Papaya - Wholesale;COP;12;2016;2.890
Caldas;Manizales;Papaya - Wholesale;COP;1;2017;2.550
Caldas;Manizales;Papaya - Wholesale;COP;12;2017;2.550
Caldas;Manizales;Papaya - Wholesale;COP;1;2018;2.910
Caldas;Manizales;Papaya - Wholesale;COP;12;2018;2.910
Casanare;Yopal;Papaya - Wholesale;COP;1;2006;1.133
Casanare;Yopal;Papaya - Wholesale;COP;12;2006;1.133
Casanare;Yopal;Papaya - Wholesale;COP;1;2007;998
Casanare;Yopal;Papaya - Wholesale;COP;12;2007;998
Casanare;Yopal;Papaya - Wholesale;COP;1;2008;1.250
Casanare;Yopal;Papaya - Wholesale;COP;12;2008;1.250
Casanare;Yopal;Papaya - Wholesale;COP;1;2009;1.620
Casanare;Yopal;Papaya - Wholesale;COP;12;2009;1.620
Casanare;Yopal;Papaya - Wholesale;COP;1;2010;1.525
Casanare;Yopal;Papaya - Wholesale;COP;12;2010;1.525
Casanare;Yopal;Papaya - Wholesale;COP;1;2011;1.731
Casanare;Yopal;Papaya - Wholesale;COP;12;2011;1.731
Casanare;Yopal;Papaya - Wholesale;COP;1;2012;1.843
Casanare;Yopal;Papaya - Wholesale;COP;12;2012;1.843
Casanare;Yopal;Papaya - Wholesale;COP;1;2013;2.260
Casanare;Yopal;Papaya - Wholesale;COP;12;2013;2.260
Casanare;Yopal;Papaya - Wholesale;COP;1;2014;1.933
Casanare;Yopal;Papaya - Wholesale;COP;12;2014;1.933
Casanare;Yopal;Papaya - Wholesale;COP;1;2015;2.590
Casanare;Yopal;Papaya - Wholesale;COP;12;2015;2.590
Casanare;Yopal;Papaya - Wholesale;COP;1;2016;2.890
Casanare;Yopal;Papaya - Wholesale;COP;12;2016;2.890
Casanare;Yopal;Papaya - Wholesale;COP;1;2017;2.550
Casanare;Yopal;Papaya - Wholesale;COP;12;2017;2.550
Casanare;Yopal;Papaya - Wholesale;COP;1;2018;2.910
Casanare;Yopal;Papaya - Wholesale;COP;12;2018;2.910
Cauca;Popayan;Papaya - Wholesale;COP;1;2006;1.133
Cauca;Popayan;Papaya - Wholesale;COP;12;2006;1.133
Cauca;Popayan;Papaya - Wholesale;COP;1;2007;998
Cauca;Popayan;Papaya - Wholesale;COP;12;2007;998
Cauca;Popayan;Papaya - Wholesale;COP;1;2008;1.250
Cauca;Popayan;Papaya - Wholesale;COP;12;2008;1.250
Cauca;Popayan;Papaya - Wholesale;COP;1;2009;1.620
Cauca;Popayan;Papaya - Wholesale;COP;12;2009;1.620
